EAN;Produto;Preço (R$);Link
7896191226533;Meia-calça Kendall Média Compressão 18-21mmHg M, ponteira aberta, mel;167.02;https://www.drogaven.com.br/meia-calca-kendall-media-compressao-18-21mmhg-m-ponteira-aberta-mel-1788/p
7896902211124;Óleo Capilar e Corporal Farmax Babosa 100mL;13.22;https://www.drogaven.com.br/oleo-capilar-e-corporal-farmax-babosa-100ml/p
7891142204066;Pó Compacto Episol Color FPS 50, pele morena mais;156.7;https://www.drogaven.com.br/episol-po-compacto-pele-morena-mais-fps50/p
7896658001789;Antux 6mg/mL, frasco com 120mL de xarope + 1 copo medidor;43.42;https://www.drogaven.com.br/antux-6mgml-frasco-com-120ml-de-xarope-1-copo-medidor/p
7898258950993;MEL BALDONI ORGANICO TURMA DA MONICA 300G BISNAGA;26.36;https://www.drogaven.com.br/mel-baldoni-organico-turma-da-monica-300g-bisnaga/p
7899706183116;Creme Reparador para Mãos Cerave 50mL;86.14;https://www.drogaven.com.br/creme-reparador-para-maos-cerave-50ml/p
7896044900139;BODY SPLASH GIOVANNA BABY 260ML GOLD;36.39;https://www.drogaven.com.br/body-splash-giovanna-baby-260ml-gold/p
7896112110347;Aminofilina Comprimido Teuto 100mg, 20 comprimidos;5.0;https://www.drogaven.com.br/aminofilina-comprimido-teuto-100mg-20-comprimidos/p
7896094917835;Rinosoro Jet XT 9mg/mL, frasco spray com 100mL de solução de uso nasal;59.07;https://www.drogaven.com.br/rinosoro-jet-xt-9mgml-frasco-spray-com-100ml-de-solucao-de-uso-nasal/p
7896685301234;Gamax 980mg, 30 cápsulas;153.96;https://www.drogaven.com.br/gamax-980mg-30-capsulas/p
7899706184823;Protetor Solar Facial La Roche-Posay Anthelios XL-Protect FPS 60, pele clara 40g;97.51;https://www.drogaven.com.br/protetor-solar-facial-la-roche-posay-anthelios-xl-protect-fps-60-pele-clara-40g/p
4005900937520;Desodorante Aerossol Nivea Feminino Black Pearl 150mL;17.54;https://www.drogaven.com.br/desodorante-nivea-aero-fem-black-pearl-150ml/p
7896658005466;Flogoral Pastilha 3mg, 12 pastilhas, sabor cereja;17.98;https://www.drogaven.com.br/flogoral-pastilha-3mg-12-pastilhas-sabor-cereja/p
7891058021610;Bisolvon Cloridrato de Bromexina 8mg/5ml Xarope Expectorante Adulto Sabor Cereja 120ml;35.1;https://www.drogaven.com.br/bisolvon-adulto-120ml/p
7896658027703;Kalist 2mg, caixa contendo 28 comprimidos;60.29;https://www.drogaven.com.br/kalist-2mg-caixa-contendo-28-comprimidos/p
7896112401391;Maleato de Enalapril 10mg 30 Comprimidos Biolab Genérico;5.85;https://www.drogaven.com.br/enalapril-10mg-30cpr-biolab-generico-fp/p
7896094918863;Colágeno Tipo II Colflex Complet Mantecorp 40mg, frasco com 60 comprimidos;269.52;https://www.drogaven.com.br/colageno-tipo-ii-colflex-complet-mantecorp-40mg-frasco-com-60-comprimidos/p
4005900308719;Protetor Solar Corporal e Facial Nivea Sun Protect & Hidrata FPS 70 com 200mL;96.29;https://www.drogaven.com.br/protetor-solar-corporal-e-facial-nivea-sun-protect-hidrata-fps-70-com-200ml/p
7896004756035;Vielut 10mg, 60 comprimidos;183.97;https://www.drogaven.com.br/vielut-10mg-60-comprimidos/p
7897337707404;Hyzaar 100mg + 25mg, 30 comprimidos revestidos;122.55;https://www.drogaven.com.br/hyzaar-100mg-25mg-30-comprimidos-revestidos/p
382908322010;Seringa para Insulina BD Ultra-fine II 30U 10 unidades com 8mm cada;45.38;https://www.drogaven.com.br/seringa-para-insulina-bd-ultra-fine-ii-30u-10-unidades-com-8mm-cada/p
7898040322540;Maresis 9mg/mL, frasco spray com 100mL de solução de uso nasal;55.31;https://www.drogaven.com.br/maresis-9mgml-frasco-spray-com-100ml-de-solucao-de-uso-nasal/p
7894916509831;Dalyne 3 + 0,03mg, 63 comprimidos revestidos;114.88;https://www.drogaven.com.br/dalyne-3-003mg-63-comprimidos-revestidos/p
7896036512722;Bico de Mamadeira Neopan 6+ meses, ortodôntico com 1 unidade;11.0;https://www.drogaven.com.br/bico-de-mamadeira-neopan-6-meses-ortodontico-com-1-unidade/p
7896658001680;Vita E 400mg, caixa contendo 30 cápsulas gelatinosas moles;40.67;https://www.drogaven.com.br/vita-e-400mg-caixa-contendo-30-capsulas-gelatinosas-moles/p
7897129301513;Hixizine 25mg, 30 comprimidos;58.65;https://www.drogaven.com.br/hixizine-25mg-30-comprimidos/p
7896902285989;HIDRADERM CICLOS CREME HIDRATANTE ANTISSINAIS 60G;44.0;https://www.drogaven.com.br/hidraderm-ciclos-creme-hidratante-antissinais-60g/p
7891106904582;Qlaira 26 comprimidos ativos + 2 comprimidos inativos;66.26;https://www.drogaven.com.br/qlaira-26-comprimidos-ativos-2-comprimidos-inativos/p
7891721029424;Acetato de Ciproterona + Etinilestradiol Merck 2mg + 0,035mg, 21 comprimidos revestidos;15.53;https://www.drogaven.com.br/acetato-de-ciproterona-etinilestradiol-merck-2mg-0-035mg-21-comprimidos-revestidos/p
7890557502477;Chinelo Feminino Havaianas Slim nº 35/36, areia, dourado;38.9;https://www.drogaven.com.br/chinelo-feminino-havaianas-slim-no-3536-areia-dourado/p
7892953003558;Dutam 0,5mg + 0,4mg, 30 cápsulas duras de liberação prolongada;112.1;https://www.drogaven.com.br/dutam-05mg-04mg-30-capsulas-duras-de-liberacao-prolongada/p
7898040323196;Hidratante Corporal Dermovance 200mL;83.47;https://www.drogaven.com.br/hidratante-corporal-dermovance-200ml/p
3282770104950;Anacaps Ducray Activ+ 30 cápsulas;174.34;https://www.drogaven.com.br/anacaps-ducray-activ-30-capsulas/p
7622300807399;Chocolate Bis Lacta ao leite 126g;9.79;https://www.drogaven.com.br/chocolate-bis-lacta-ao-leite-126g/p
7891010704780;Absorvente Sempre Livre Adapt Plus Conforto Diurno suave, com abas, 32 unidades;22.44;https://www.drogaven.com.br/absorvente-sempre-livre-adapt-plus-suave-com-abas-32-unidades/p
7896006219545;Slow-K 600mg, 20 comprimidos revestidos de liberação prolongada;17.2;https://www.drogaven.com.br/slow-k-600mg-20-comprimidos-revestidos-de-liberacao-prolongada/p
7896094209961;Ebatz 2mg, caixa com 90 comprimidos revestidos;215.17;https://www.drogaven.com.br/ebatz-2mg-90cpr/p
7891142204370;Protetor Solar Facial Episol Sec OC FPS 99 Pele Oleosa (60g);137.1;https://www.drogaven.com.br/protetor-solar-facial-episol-sec-oc-fps-99-sem-cor-toque-seco-com-60g/p
8470001527349;Gel Óleo Hidratante para Pés Ureadin Podos 75mL;99.94;https://www.drogaven.com.br/gel-oleo-hidratante-para-pes-ureadin-podos-75ml/p
7896006296003;Vodol 20mg/g, frasco com 30g de pó de uso dermatológico;42.93;https://www.drogaven.com.br/vodol-20mgg-frasco-com-30g-de-po-de-uso-dermatologico/p
7894222039237;Pó Solto Dailus Vegano Ultrafino Médio;48.9;https://www.drogaven.com.br/po-solto-dailus-vegano-ultrafino-medio/p
7896004749358;Pantoprazol Sódico Sesqui-Hidratado EMS 40mg, 42 comprimidos revestidos;27.93;https://www.drogaven.com.br/pantoprazol-sodico-sesqui-hidratado-ems-40mg-42-comprimidos-revestidos/p
7908458326150;Creme para Pentear Salon Line Kids Chocolate Cachinhos Nutridos 1kg;39.1;https://www.drogaven.com.br/salon-line-creme-para-pentear-chocolate-1kg/p
7891317013981;Ária 4mg, 30 comprimidos mastigáveis;68.26;https://www.drogaven.com.br/aria-4mg-30-comprimidos-mastigaveis/p
7896714290133;Shampoo Anticaspa Mantecorp Celamina Ultra 200mL;140.43;https://www.drogaven.com.br/shampoo-anticaspa-mantecorp-celamina-ultra-200ml/p
7896548113479;Claril 0,25mg/mL + 3mg/mL, frasco com 15mL de solução de uso oftálmico;28.27;https://www.drogaven.com.br/claril-025mgml-3mgml-frasco-com-15ml-de-solucao-de-uso-oftalmico/p
7896094919136;Adoçante Zero-Cal Eritriol Bem Natural líquido, 65mL;18.52;https://www.drogaven.com.br/adocante-zero-cal-eritriol-bem-natural-liquido-65ml/p
7891024034996;Sabonete Protex Balance Saudável 85g;4.5;https://www.drogaven.com.br/sabonete-protex-85gr-balance-saudavel/p
7896004722689;Oncileg-A 1mg/g, bisnaga com 10g de pasta de uso dermatológico;15.4;https://www.drogaven.com.br/oncileg-a-1mgg-bisnaga-com-10g-de-pasta-de-uso-dermatologico/p
7898636193103;Creme para Olhos e Rosto Cicatricure Eye Cream For Face 30g;76.01;https://www.drogaven.com.br/cicatricure-eye-cream-for-face-antissinais-30g/p
7891158105166;PediaSure chocolate, lata com 850g;142.73;https://www.drogaven.com.br/pediasure-chocolate-lata-com-850g/p
7896111902059;Esmalte Impala A Cor da Moda Discreto;4.82;https://www.drogaven.com.br/esmalte-impala-a-cor-da-moda-discreto/p
7908324408768;CONDICIONADOR OX 240ML PEPTIDEOS;29.3;https://www.drogaven.com.br/condicionador-ox-240ml-peptideos/p
7896004790169;Cloridrato de Ondansetrona 8mg 10 Comprimidos EMS Genérico;41.99;https://www.drogaven.com.br/cloridrato-ondansetrona-8mg-10cpr-ems-generico/p
7899824401048;Zirvit Multi 30 comprimidos;117.27;https://www.drogaven.com.br/zirvit-multi-30-comprimidos/p
7908324404463;Shampoo Hidratante Kolene Cachinhos 300ml;15.18;https://www.drogaven.com.br/shampoo-kolene-cachinhos-300ml/p
7899852024936;Máscara Capilar Vult Explosão de Força 250g;25.24;https://www.drogaven.com.br/vult-cabelos-expl-forca-mascara-250g/p
7893454300115;Aceratum 100mg/mL, frasco com 10mL de solução de uso otológico;21.43;https://www.drogaven.com.br/aceratum-100mgml-frasco-com-10ml-de-solucao-de-uso-otologico/p
7896658003554;Decadron 0,5mg/5mL, frasco com 120mL de elixir + copo dosador;33.03;https://www.drogaven.com.br/decadron-05mg5ml-frasco-com-120ml-de-elixir-copo-dosador/p
7891035001109;Nuromol 200mg + 500mg, 12 comprimidos revestidos;28.86;https://www.drogaven.com.br/nuromol-200mg-500mg-12-comprimidos-revestidos/p
7899824401031;Zirvit Kids frasco com 150mL de suspensão oral + copo dosador;97.57;https://www.drogaven.com.br/zirvit-kids-frasco-com-150ml-de-suspensao-oral-copo-dosador/p
7891317010362;Furoato de Mometasona Eurofarma 50mcg, frasco spray com 120 acionamentos de suspensão de uso nasal;45.09;https://www.drogaven.com.br/furoato-de-mometasona-eurofarma-50mcg-frasco-spray-com-120-acionamentos-de-suspensao-de-uso-nasal/p
7896658008115;Artrosil 160mg, 10 cápsulas gelatinosas duras de liberação prolongada;36.21;https://www.drogaven.com.br/artrosil-160mg-10-capsulas-gelatinosas-duras-de-liberacao-prolongada/p
7897322705415;Lipanon 250mg, 30 cápsulas duras de liberação retardada;131.9;https://www.drogaven.com.br/lipanon-250mg-30-capsulas-duras-de-liberacao-retardada/p
7896000706041;Kit Coloração Niely Cor&Ton nº 9.0 louro claríssimo;19.3;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-90-louro-clarissimo/p
7622210570116;Stick Lacta Ouro Branco 25g;3.82;https://www.drogaven.com.br/stick-lacta-ouro-branco-25g/p
7896004713571;Pentoxifilina EMS 400mg, caixa com 30 comprimidos revestidos de liberação prolongada;69.5;https://www.drogaven.com.br/pentoxifilina-400mg-30cpr-ems-generico/p
7891150059856;Sabonete Corporal Glicerinado Lux Botanicals Flor de Verbena barra 85g;2.93;https://www.drogaven.com.br/sabonete-corporal-glicerinado-lux-botanicals-flor-de-verbena-barra-85g/p
7896016807213;Naldecon Pack Dia e Noite Paracetamol + Cloridrato Fenillefrina + Maleato de Carbinoxamina 24 comprimidos;48.9;https://www.drogaven.com.br/naldecon-pack-24cpr-dianoite/p
4005900453259;Hidratante Labial Nivea Amora Shine 4,8g;28.31;https://www.drogaven.com.br/protetor-labial-nivea-shine-amora/p
7896004785646;Xakilis 2,5mg 60 comprimidos revestidos;126.18;https://www.drogaven.com.br/xakilis-25mg-60-comprimidos-revestidos/p
7891000056523;Fórmula Infantil Nestlé Nestogeno 1 de 0 à 6 Meses 400g;36.05;https://www.drogaven.com.br/formula-infantil-nestle-nestogeno-1-0-a-6-meses-lata-com-400g/p
7894222039688;Batom Líquido Matte 12h Fúcsia;39.1;https://www.drogaven.com.br/batom-dailus-liquido-matte-12hs-fucsia/p
7896111998007;Esmalte Metal Like Impala Ju Paes na Estrada confiante e imprevisível;6.55;https://www.drogaven.com.br/esmalte-impala-ju-paes-metal-like-confiante-imprevisivel/p
7891350045277;Esmalte Risqué Manicores Credita No Brilho 8ml;7.49;https://www.drogaven.com.br/esmalte-risque-manicores-credita-no-brilho/p
7896004716497;Bromoprida Germed Pharma 4mg/mL, frasco com 20mL de solução de uso oral + conta gotas;10.88;https://www.drogaven.com.br/bromoprida-germed-pharma-4mgml-frasco-com-20ml-de-solucao-de-uso-oral-conta-gotas/p
7896261019331;Cataflampro XT Emulgel 23,2mg/g, tubo com 50g de gel de uso dermatológico;59.74;https://www.drogaven.com.br/cataflampro-xt-emulgel-232mgg-tubo-com-50g-de-gel-de-uso-dermatologico/p
7891106914956;Canesten 10mg/mL, frasco com 30mL de solução de uso dermatológico;44.65;https://www.drogaven.com.br/canesten-10mgml-frasco-com-30ml-de-solucao-de-uso-dermatologico/p
7891055678220;Conjunto para Cabelo Condor Baby Galinha Pintadinha, Escova + Pente;24.49;https://www.drogaven.com.br/conjunto-para-cabelo-condor-baby-galinha-pintadinha-escova-pente/p
7896026307826;Atrovent 0,25mg/mL, frasco com 20mL de solução de uso inalatório;28.53;https://www.drogaven.com.br/atrovent-025mgml-frasco-com-20ml-de-solucao-de-uso-inalatorio/p
7891106914611;Loção Hidratante Facial Noturna Bepantol Derma Restaurador 50mL;86.14;https://www.drogaven.com.br/locao-hidratante-facial-noturna-bepantol-derma-restaurador-50ml/p
7894900093001;Refrigerante Fanta guaraná, lata 350mL;5.1;https://www.drogaven.com.br/refrigerante-fanta-guarana-lata-350ml/p
7898662430500;Perfume Amakha Paris Imortal Masculino 15ml;35.18;https://www.drogaven.com.br/perfume-amakha-paris-imortal-masculino-15ml/p
7891150037595;Shampoo Seda Cachos Definidos 325mL;13.71;https://www.drogaven.com.br/shampoo-seda-cocriacoes-cachos-definidos-325ml/p
7891010256791;Antisséptico Bucal Listerine Tartar Control 500ml;34.47;https://www.drogaven.com.br/enxaguante-bucal-listerine-500ml-espectartar-control/p
7891268404029;Mylanta Plus 80mg/mL + 80mg/mL + 6mg/mL, frasco com 240mL de suspensão de uso oral, menta;55.92;https://www.drogaven.com.br/mylanta-plus-80mgml-80mgml-6mgml-frasco-com-240ml-de-suspensao-de-uso-oral-menta/p
7894222042732;Sabonete Esfoliante Corporal Dailus Sweet Skin Mousse De Pistache 200ml;34.2;https://www.drogaven.com.br/sabonete-esfoliante-mousse-de-pistache-sweet-skin-200ml/p
7896112402411;Trifor Colágeno 369g, 30 sachês;228.92;https://www.drogaven.com.br/trifor-colageno-369g-30-saches/p
7891150101630;Kit Seda Toque de Seda Shampoo 300ml + Condicionador 190ml;23.42;https://www.drogaven.com.br/seda-kit-shampoo-300mlcondicionador-190ml-toque-de-seda/p
7613034968388;Fórmula Infantil NAN Supreme HMO de 6 a 12 meses 800g;117.9;https://www.drogaven.com.br/formula-infantil-nan-supreme-2-6-a-12-meses-lata-com-800g/p
3337875578486;Creme Hidratante Facial La Roche-Posay Toleriane Sensitive 40mL;147.09;https://www.drogaven.com.br/creme-hidratante-facial-la-roche-posay-toleriane-sensitive-40ml/p
7896094921207;Estomazil 462mg/g + 90mg/g + 438mg/g, 6 envelopes 5g de pó efervescente, abacaxi;13.37;https://www.drogaven.com.br/estomazil-462mgg-90mgg-438mgg-6-envelopes-5g-de-po-efervescente-abacaxi/p
7897947601857;Carmed Protetor Hidratante Labial Fini Beijos com Cor Efeito Gloss 10g;29.3;https://www.drogaven.com.br/hidratante-labial-carmed-fini-efeito-gloss-3-anos-beijos-rosa-10g/p
78912359;Chocolate ao Leite Garoto Baton 16g;2.84;https://www.drogaven.com.br/chocolate-ao-leite-garoto-baton-16g/p
7509546060781;Gel Dental Colgate Baby Primeiros Dentinhos Sem Flúor 3-24 Meses 50g;29.15;https://www.drogaven.com.br/gel-dental-colgate-baby-primeiros-dentinhos-sem-fluor-50g/p
7791293051574;Desodorante Corporal Aerossol Rexona All Body Deo Ocean Rush 150ml;25.11;https://www.drogaven.com.br/desodorante-rexona-corporal-all-body-150ml-ocean-rush/p
7622210411501;Chocolate 5Star 40g;4.89;https://www.drogaven.com.br/chocolate-5star-40g/p
7891150101760;Toque de Seda Sérum Óleo Tratamento 4% Amino-Silk Complex 60ml;26.36;https://www.drogaven.com.br/serum-leave-in-toque-de-seda-amino-silk-100ml/p
8710103881315;Mamadeira Anti-Colic Avent 0+ Meses Transparente 125mL;63.77;https://www.drogaven.com.br/mamadeira-anti-colic-philips-avent-classica-0-meses-transparente-com-capacidade-de-125ml/p
7896007552467;Fralda Descartável Huggies Disney Baby Tripla Proteção Jumbo G, pacote com 24 unidades;41.06;https://www.drogaven.com.br/fralda-descartavel-huggies-disney-baby-tripla-protecao-g-pacote-com-24-unidades/p
3499320004473;Hidratante Facial Loção Cetaphil Pro AC Control FPS 30 com 118mL;136.28;https://www.drogaven.com.br/hidratante-facial-cetaphil-pro-ac-control-fps-30-com-118ml/p
7896658033568;Protena 40mg, frasco com 30 cápsulas;123.45;https://www.drogaven.com.br/protena-40mg-frasco-com-30-capsulas/p
7894650130117;Repelente Off! Family aerossol com 165mL;34.79;https://www.drogaven.com.br/repelente-off-family-aerossol-com-165ml/p
7896007553716;Fralda Huggies Tripla Proteção Meguinha G 30 Unidades;37.63;https://www.drogaven.com.br/fralda-huggies-tripla-protecao-meguinha-g-30un-gts-2tiras/p
7899852022277;BB Sérum Vult FPS 60 V160 30ml;42.04;https://www.drogaven.com.br/vult-make-bb-serum-30ml-cor-v160/p
7891010042950;Sabonete Johnson's Baby Hora do Sono líquido, frasco 200mL;26.36;https://www.drogaven.com.br/sabonete-johnsons-baby-hora-do-sono-liquido-frasco-200ml/p
7622210563477;Goma de Mascar Trident Max Menta e Blueberry 16,5g;4.89;https://www.drogaven.com.br/goma-de-mascar-trident-max-menta-e-blueberry-165g/p
7896018750814;Condicionador Huggies Kids 360Ml Cachos;26.36;https://www.drogaven.com.br/condicionador-huggies-kids-360ml-cachos/p
7896004704395;Celocort 20mg/g + 0,5mg/g + 2,5mg/g, bisnaga com 30g de creme de uso dermatológico;29.65;https://www.drogaven.com.br/celocort-20mgg-05mgg-25mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
4005900919632;Loção Deo-hidratante Nivea Beleza Radiante Cuidado Intenso 200mL;20.08;https://www.drogaven.com.br/locao-deo-hidratante-nivea-beleza-radiante-cuidado-intenso-200ml/p
7896015591632;Vitanol-A 0,5mg/g, bisnaga com 30g de creme de uso dermatológico;58.04;https://www.drogaven.com.br/vitanol-a-05mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
7896637023665;Miosan 10mg, 10 comprimidos revestidos;15.58;https://www.drogaven.com.br/miosan-10mg-10-comprimidos-revestidos/p
7898582682782;SEVERAL COLAGENO HIDROLISADO+VIT.C+VIT.E 120CPS;58.7;https://www.drogaven.com.br/several-colageno-hidrolisadovitcvite-120cps/p
7896000727534;Kit Coloração Niely Cor&Ton nº 1.7+ preto azulado especial;19.3;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-17-preto-azulado-especial/p
7891317005900;Cafeína + Carisoprodol + Diclofenaco Sódico + Paracetamol Eurofarma 30mg + 125mg + 50mg + 300mg, 30 comprimidos;18.43;https://www.drogaven.com.br/cafeina-carisoprodol-diclofenaco-sodico-paracetamol-eurofarma-30mg-125mg-50mg-300mg-30-comprimidos/p
7896658021688;Adipept 20mg, 28 comprimidos revestidos;54.49;https://www.drogaven.com.br/adipept-20mg-28-comprimidos-revestidos/p
7891350040357;Esmalte Risqué Livre para Brilhar Glitter Prata Capricha no Glow 8ml;8.07;https://www.drogaven.com.br/esmalte-risque-livre-pra-brilhar-capricha-no-glow/p
7898430194238;Mecobe 1000mcg, 30 comprimidos sublinguais;30.28;https://www.drogaven.com.br/mecobe-1000mcg-30-comprimidos-sublinguais/p
7896658002120;Brondilat 5mg/mL, frasco com 120mL de xarope infantil + 1 copo medidor;44.69;https://www.drogaven.com.br/brondilat-5mgml-frasco-com-120ml-de-xarope-infantil-1-copo-medidor/p
7896083412631;Vitamina D Infantil Simpli-D 400UI Morango Spray 10mL;66.89;https://www.drogaven.com.br/simpli-d-400uipuff-10ml/p
7899824400737;Folifer 150mg + 5mg, 30 comprimidos revestidos;79.82;https://www.drogaven.com.br/folifer-150mg-5mg-30-comprimidos-revestidos/p
7891024033425;Solução Bucal Colgate PerioGard Extra Mint sem álcool 250mL;33.22;https://www.drogaven.com.br/solucao-bucal-colgate-periogard-extra-mint-sem-alcool-250ml/p
8710103881438;Mamadeira Anti-Colic Avent 1+ Meses Transparente 260mL;76.34;https://www.drogaven.com.br/mamadeira-anti-colic-philips-avent-classica-1-meses-transparente-com-capacidade-de-260ml/p
