EAN;Menor preço (R$);Origem;Produto;Link;Drogaven;Drogal;DrogaRaia
7896902286511;29.39;Drogaven;Sabonete Líquido Esfoliante Lavanda Hidraderm 180ml Farmax;https://www.drogaven.com.br/sabonete-hidraderm-esfoliante-180ml-lavanda/p;29.39;0.0;0.0
7898662430500;32.24;Drogaven;PERFUME AMAKHA PARIS IMORTAL MASCULINO 15ML;https://www.drogaven.com.br/perfume-amakha-paris-imortal-masculino-15ml/p;32.24;0.0;0.0
7896094904354;24.43;Drogaven;Estomazil 462mg + 90mg + 438mg, frasco com 100g de granulado efervescente, sem sabor;https://www.drogaven.com.br/estomazil-462mg-90mg-438mg-frasco-com-100g-de-granulado-efervescente-sem-sabor/p;24.43;0.0;0.0
7896311023424;25.38;Drogaven;Coqueteleira Integralmedica 700ml Preta;https://www.drogaven.com.br/coqueteleira-integralmedica-450ml-1-dose-preta/p;25.38;0.0;0.0
7500435157476;8.26;Drogaven;Aparelho de Depilação Prestobarba UltraGrip 2 unidades;https://www.drogaven.com.br/aparelho-prestobarba-feminino-ultragrip-2un/p;8.26;0.0;0.0
7898565164465;154.52;Drogaven;Apixabana Natcofarma do Brasil 5mg, 60 Comprimidos Revestidos;https://www.drogaven.com.br/apixabana-natcofarma-do-brasil-5mg-60-comprimidos-revestidos/p;154.52;0.0;0.0
7894222037059;4.41;Drogaven;Esmalte Cremoso Dailus feat. Farofa da Gkay Dark Room tudo no sigilo;https://www.drogaven.com.br/esmalte-cremoso-dailus-feat-farofa-da-gkay-dark-room-tudo-no-sigilo/p;4.41;0.0;0.0
7896014140671;28.12;Drogaven;Tintura L'Oréal Imédia Excellence Creme n° 9 louro muito claro;https://www.drogaven.com.br/tintura-loreal-imedia-excellence-creme-n-9-louro-muito-claro/p;28.12;0.0;0.0
7896007547128;33.02;Drogaven;Roupa Íntima Plenitud Protect Plus P/M 8 Unidades;https://www.drogaven.com.br/roupa-intima-plenitud-active-plus-pm-pacote-com-8-unidades/p;33.02;0.0;0.0
7896000705907;12.64;Drogaven;Kit Coloração Niely Cor&Ton nº 4.66 bordeaux;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-466-bordeaux/p;12.64;0.0;0.0
7896342412310;59.68;Drogaven;Órtese para Punho com Tala Mercur G, curto, direito, preto;https://www.drogaven.com.br/ortese-para-punho-com-tala-mercur-g-curto-direito-preto/p;59.68;0.0;0.0
7898075310192;22.93;Drogaven;Magnazia 153mg + 200mg + 25mg, caixa com 30 comprimidos, sabor abacaxi;https://www.drogaven.com.br/magnazia-30cpr-mast/p;22.93;0.0;0.0
7896004720708;14.1;Drogaven;Tinidazol Germed Pharma 500mg, 4 comprimidos revestidos;https://www.drogaven.com.br/tinidazol-germed-pharma-500mg-4-comprimidos-revestidos/p;14.1;0.0;0.0
7896000706164;12.64;Drogaven;Kit Coloração Niely Cor&Ton nº 7.66 vermelho intenso;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-766-vermelho-intenso/p;12.64;0.0;0.0
7894916144971;51.29;Drogaven;Ácido Tranexâmico Legrand 250mg, caixa com 12 comprimidos;https://www.drogaven.com.br/acido-tranexamico-250mg-12cpr-legrand-generico/p;51.29;0.0;0.0
7891800617320;11.56;Drogaven;Algodão em Disco Cremer (37g);https://www.drogaven.com.br/algodao-em-disco-cremer-pacote-com-37g/p;11.56;0.0;0.0
7896036512821;10.77;Drogaven;Bico de Mamadeira Neopan 6+ meses, bico largo com 1 unidade;https://www.drogaven.com.br/bico-de-mamadeira-neopan-6-meses-bico-largo-com-1-unidade/p;10.77;0.0;0.0
7898474840535;13.22;Drogaven;Sabonete Tok Bothânico erva-doce, líquido com 500mL;https://www.drogaven.com.br/sabonete-tok-bothanico-erva-doce-liquido-com-500ml/p;13.22;0.0;0.0
7896902205956;37.23;Drogaven;Protetor Solar Sunless Toque Seco FPS 30, loção com 200g;https://www.drogaven.com.br/protetor-solar-sunless-toque-seco-fps-30-locao-com-200g/p;37.23;0.0;0.0
7896714293356;35.75;Drogaven;HEMOVIRTUS POM 50GR 10APLIC;https://www.drogaven.com.br/hemovirtus-pom-50gr-10aplic/p;35.75;0.0;0.0
7898610371541;30.28;Drogaven;Tonalizante Haskell Excllusiv Tom n° 800 louro claro;https://www.drogaven.com.br/tonalizante-haskell-excllusiv-tom-n-800-louro-claro/p;30.28;0.0;0.0
7891000347652;77.39;Drogaven;Suplemento Alimentar Infantil Ascenda Sem Sabor (800g);https://www.drogaven.com.br/suplemento-nutricional-infantil-ascenda-sem-sabor-lata-com-800g/p;77.39;0.0;0.0
7896311005116;35.18;Drogaven;Coqueteleira Integralmedica 2 doses, incolor, com capacidade de 450mL;https://www.drogaven.com.br/integralmedica-coqueteleira-450ml-2-doses-transparente/p;35.18;0.0;0.0
7898610373941;30.28;Drogaven;Coloração Haskell Excllusiv Color Pratic nº 1.0 preto azulado;https://www.drogaven.com.br/coloracao-haskell-excllusiv-color-pratic-no-10-preto-azulado/p;30.28;0.0;0.0
7896111999813;3.71;Drogaven;Esmalte Impala A Cor da Sua Moda Lembranças;https://www.drogaven.com.br/esmalte-impala-a-cor-da-moda-perolado-lembrancas/p;3.71;0.0;0.0
7899941201965;83.29;Drogaven;MAX TITANIUM HORUS 150G LIMAO PRE TREINO;https://www.drogaven.com.br/max-titanium-horus-150g-limao-pre-treino/p;83.29;0.0;0.0
7898647920910;5.87;Drogaven;Elástico para Cabelo Bellesa com enfeite, preto com 2 unidades;https://www.drogaven.com.br/elastico-para-cabelo-bellesa-com-enfeite-preto-com-2-unidades/p;5.87;0.0;0.0
7899706124805;83.2;Drogaven;Hidratante Multirreparador La Roche-Posay Cicaplast Baume B5 (40mL);https://www.drogaven.com.br/hidratante-multirreparador-la-roche-posay-cicaplast-baume-b5-40ml/p;83.2;0.0;0.0
7891800002829;8.58;Drogaven;Algodão Hidrófilo Cremer branco, 50g;https://www.drogaven.com.br/algodao-hidrofilo-cremer-branco-50g/p;8.58;0.0;0.0
7891150075276;12.73;Drogaven;Shampoo Anticaspa Clear Men Cabelo e Barba 200mL;https://www.drogaven.com.br/shampoo-anticaspa-clear-men-cabelo-e-barba-200ml/p;12.73;0.0;0.0
7898632470116;8.7;Drogaven;Argila Branca Facial e Corporal Labotrat refil com 100g;https://www.drogaven.com.br/labotrat-argila-branca-100g-corporosto/p;8.7;0.0;0.0
7891134004018;7.54;Drogaven;Desodorante Feminino Alma de Flores Clássico spray 90mL;https://www.drogaven.com.br/desodorante-feminino-alma-de-flores-classico-spray-90ml/p;7.54;0.0;0.0
7898524346277;20.57;Drogaven;Ativador de Cachos Intenso Salon Line S.O.S Mel 300mL;https://www.drogaven.com.br/ativador-de-cachos-intenso-salon-line-sos-mel-300ml/p;20.57;0.0;0.0
7500435242615;18.61;Drogaven;Shampoo Masculino Head&Shoulders Limpeza Eficaz 200mL;https://www.drogaven.com.br/shampoo-headshoulders-masc-limpeza-eficaz-200ml/p;18.61;0.0;0.0
7898556850636;6.85;Drogaven;Preservativo Rilex Lubrificado pacote com 8 unidades;https://www.drogaven.com.br/preservativo-rilex-lubrificado-pacote-com-8-unidades/p;6.85;0.0;0.0
7898994451235;24.4;Drogaven;COQUETELEIRA MAX TITANIUM ROSA...;https://www.drogaven.com.br/coqueteleira-max-titanium-rosa/p;24.4;0.0;0.0
7891055816080;24.29;Drogaven;Kit Infantil Condor Hot Wheels Estojo Protetor + Escova Dental + Gel Dental Tutti Frutti 50g;https://www.drogaven.com.br/escova-dental-condorgel-dentalestojo-hot-wheels-2a5anos/p;24.29;0.0;0.0
7898415821012;1.36;Drogaven;Água para Injetáveis Samtec Ampola Solução (10mL);https://www.drogaven.com.br/agua-para-injetaveis-samtec-ampola-com-10ml-de-solucao-de-uso-injetavel/p;1.36;0.0;0.0
7896114312756;12.73;Drogaven;Fio Dental Sanifill menta 100m;https://www.drogaven.com.br/fio-dental-sanifill-menta-100m/p;12.73;0.0;0.0
7899898403474;32.72;Drogaven;Joelheira Mova Neo Basic G, preta com 1 unidade;https://www.drogaven.com.br/joelheira-mova-neo-basic-g-preta-com-1-unidade/p;32.72;0.0;0.0
7891033556762;46.05;Drogaven;MASCARA CAPILAR SIAGE REFIL CICA TERAPHY 250G;https://www.drogaven.com.br/mascara-capilar-siage-refil-cica-teraphy-250g/p;46.05;0.0;0.0
7898610375198;23.9;Drogaven;Potencializador de Tratamento Capilar Haskell Seiva Nutritiva Murumuru 35mL;https://www.drogaven.com.br/potencializador-de-tratamento-capilar-haskell-seiva-nutritiva-murumuru-35ml/p;23.9;0.0;0.0
7898610375525;39.1;Drogaven;Creme de Silicone Capilar Haskell Tutano + Queratina 240g;https://www.drogaven.com.br/creme-de-silicone-capilar-haskell-tutano-queratina-240g/p;39.1;0.0;0.0
7898947170039;44.1;Drogaven;Luva de Látex Não Estéril Top Quality com pó, M com 100 unidades;https://www.drogaven.com.br/luva-de-latex-nao-esteril-top-quality-com-po-m-com-100-unidades/p;44.1;0.0;0.0
7898589684550;85.16;Drogaven;Perfume Feminino Parfum Brasil GD Girl 100mL;https://www.drogaven.com.br/perfume-feminino-parfum-brasil-gd-girl-100ml/p;85.16;0.0;0.0
7898650621613;21.94;Drogaven;Pó Compacto Vegano Ricosti nº 02;https://www.drogaven.com.br/po-compacto-vegano-ricosti-no-02/p;21.94;0.0;0.0
619205390061;58.7;Drogaven;Pasta de Amendoim com Whey Protein Dr. Peanut Power Cream Chocotine Zero Adição de Açúcar pote com 600g;https://www.drogaven.com.br/pasta-de-amendoim-com-whey-protein-dr-peanut-power-cream-chocotine-zero-adicao-de-acucar-pote-com-600g/p;58.7;0.0;0.0
7891106914086;11.84;Drogaven;Triquilar (0,05mg + 0,03mg) + (0,075mg + 0,04mg) + (0,125mg + 0,03mg), 21 comprimidos revestidos;https://www.drogaven.com.br/triquilar-005mg-003mg-0075mg-004mg-0125mg-003mg-21-comprimidos-revestidos/p;11.84;0.0;0.0
7899700800828;18.02;Drogaven;Fralda Geriátrica Safety Confort EG, pacote regular com 7 unidades;https://www.drogaven.com.br/fralda-geriatrica-safety-confort-eg-pacote-regular-com-7-unidades/p;18.02;0.0;0.0
7898647924390;11.66;Drogaven;TIARA BELLESA KIDS POM POM 1 UND 0660-B;https://www.drogaven.com.br/tiara-bellesa-kids-pom-pom-1-und-0660-b/p;11.66;0.0;0.0
7896006201014;34.29;Drogaven;Carverol 250mg, 20 comprimidos;https://www.drogaven.com.br/carverol-250mg-20-comprimidos/p;34.29;0.0;0.0
7896115700019;15.67;Drogaven;SHAMPOO TRA LA LA HIDRAKIDS 480ML;https://www.drogaven.com.br/shampoo-tra-la-la-hidrakids-480ml/p;15.67;0.0;0.0
7892840819750;3.9;Drogaven;Salgadinho Batata Ruffles original com 40g;https://www.drogaven.com.br/salgadinho-batata-ruffles-original-com-40g/p;3.9;0.0;0.0
7908103720470;19.54;Drogaven;Prendedor para Chupeta Buba 3+ meses, clipe com trava, animal fun, leão, sortido;https://www.drogaven.com.br/prendedor-para-chupeta-buba-animal-fun-3-meses-leao/p;19.54;0.0;0.0
7896094211414;94.07;Drogaven;UMIDITA AI SABONETE CREMOSO 300G;https://www.drogaven.com.br/umidita-ai-sabonete-cremoso-300g/p;94.07;0.0;0.0
7896006271703;14.25;Drogaven;Nausicalm B6 25mg/mL + 5mg/mL, frasco com 20mL de solução de uso oral;https://www.drogaven.com.br/nausicalm-b6-25mgml-5mgml-frasco-com-20ml-de-solucao-de-uso-oral/p;14.25;0.0;0.0
7898610373989;30.28;Drogaven;Coloração Haskell Excllusiv Color Pratic nº 5.0 castanho claro;https://www.drogaven.com.br/coloracao-haskell-excllusiv-color-pratic-no-50-castanho-claro/p;30.28;0.0;0.0
7898582680221;44.0;Drogaven;Testo Several 1000mg, frasco com 60 cápsulas;https://www.drogaven.com.br/several-power-cafeina-500mg-60cps/p;44.0;0.0;0.0
7899852025551;22.17;Drogaven;Shampoo Vult Cabelos Ondulados 2A ao 2C 350mL;https://www.drogaven.com.br/shampoo-vult-cabelos-ondulados-2a-ao-2c-350ml/p;22.17;0.0;0.0
7891033568154;78.3;Drogaven;Eudora Instance Karité Kit Presente (2 Itens);https://www.drogaven.com.br/kit-presente-eudora-instance-karite-2-un/p;78.3;0.0;0.0
7891033925636;45.67;Drogaven;Shampoo Eudora Siàge Nutri Rosé 250mL;https://www.drogaven.com.br/shampoo-eudora-siage-nutri-rose-250ml/p;45.67;0.0;0.0
7896111901632;6.85;Drogaven;Esmalte Impala Imprevisivel Complicada Perfeitinha;https://www.drogaven.com.br/esmalte-impala-imprevisivel-complicada-perfeitinha/p;6.85;0.0;0.0
7896007547982;32.72;Drogaven;FRALDA HUGGIES TRIPLA PROTECAO JUMBO XXG 22UN;https://www.drogaven.com.br/fralda-huggies-tripla-protecao-jumbo-xxg-22un/p;32.72;0.0;0.0
7506309841816;19.5;Drogaven;Creme para Pentear Pantene Hidro-cauterização Anti-frizz 240g;https://www.drogaven.com.br/creme-para-pentear-pantene-hidro-cauterizacao-anti-frizz-240g/p;19.5;0.0;0.0
7899706130677;46.74;Drogaven;Água Micelar L'Oréal Paris 5 em 1 400mL;https://www.drogaven.com.br/agua-micelar-loreal-paris-5-em-1-400ml/p;46.74;0.0;0.0
7897076906786;43.69;Drogaven;Loratadina Ranbaxy 10mg, 12 comprimidos;https://www.drogaven.com.br/loratadina-ranbaxy-10mg-12-comprimidos/p;43.69;0.0;0.0
7896311709496;88.19;Drogaven;Nutri Whey Protein Integralmedica morango, sachê com 907g;https://www.drogaven.com.br/nutri-whey-protein-integralmedica-morango-sache-com-907g/p;88.19;0.0;0.0
7896311709489;88.19;Drogaven;Nutri Whey Protein Integralmedica baunilha, sachê com 907g;https://www.drogaven.com.br/nutri-whey-protein-integralmedica-baunilha-sache-com-907g/p;88.19;0.0;0.0
7892840823450;3.91;Drogaven;Salgadinho Elma Chips Baconzitos 34g;https://www.drogaven.com.br/elma-c-baconzitos-34g/p;3.91;0.0;0.0
7898610377833;85.7;Drogaven;MASCARA LIQUIDA LAMELAR HASKELL 200ML;https://www.drogaven.com.br/mascara-liquida-lamelar-haskell-200ml/p;85.7;0.0;0.0
7896311763269;48.99;Drogaven;BCAA 2.1.1 Integralmedica 90 Cápsulas;https://www.drogaven.com.br/bcaa-211-integralmedica-90-capsulas/p;48.99;0.0;0.0
7898639690975;141.02;Drogaven;Inalador e Nebulizador GTech Compact DC1 Bivolt;https://www.drogaven.com.br/inalador-e-nebulizador-gtech-compact-dc1-bivolt/p;141.02;0.0;0.0
7896004716176;9.18;Drogaven;HIDROCLOROTIAZIDA 25MG 30CPR EMS GENERICO FP;https://www.drogaven.com.br/hidroclorotiazida-25mg-30cpr-ems-generico-fp/p;9.18;0.0;0.0
7896033232289;13.62;Drogaven;Mordedor Lillo 2+ meses, caranguejo, azul;https://www.drogaven.com.br/mordedor-lillo-2-meses-caranguejo-azul/p;13.62;0.0;0.0
7894222029641;30.37;Drogaven;Base Líquida Matte Dailus Ultra Cobertura nº D2 clara, FPS 15;https://www.drogaven.com.br/base-liquida-matte-dailus-ultra-cobertura-no-d2-clara-fps-15/p;30.37;0.0;0.0
7891106914024;8.61;Drogaven;Neovlar 0,25mg + 0,05mg, 21 drágeas;https://www.drogaven.com.br/neovlar-025mg-005mg-21-drageas/p;8.61;0.0;0.0
7898646542557;12.64;Drogaven;Escova de Cabelo Katy Flex Reta Laranja;https://www.drogaven.com.br/escova-cabelo-katy-basic-flex-reta-laranja/p;12.64;0.0;0.0
7896033212359;48.89;Drogaven;Mamadeira Lillo Disney 6+ meses, Minnie Mouse, transparente com capacidade de 300mL;https://www.drogaven.com.br/mamadeira-lillo-disney-6-meses-minnie-mouse-transparente-com-capacidade-de-300ml/p;48.89;0.0;0.0
7896112400554;150.33;Drogaven;DTN-Fol 400mcg + 10mg, 90 cápsulas moles;https://www.drogaven.com.br/dtn-fol-400mcg-10mg-90-capsulas-moles/p;150.33;0.0;0.0
7896007548385;33.7;Drogaven;Fralda Descartável Huggies Supreme Care Disney Baby XG, pacote com 16 unidades;https://www.drogaven.com.br/fralda-descartavel-huggies-supreme-care-disney-baby-xg-pacote-com-16-unidades/p;33.7;0.0;0.0
3701129801178;106.72;Drogaven;Protetor Solar Facial Bioderma Photoderm Spot Age FPS 50, gel creme com 40mL;https://www.drogaven.com.br/protetor-solar-facial-bioderma-photoderm-spot-age-fps-50-gel-creme-com-40ml/p;106.72;0.0;0.0
7896902210646;3.71;Drogaven;Água Oxigenada Cremosa Farmax 40 Volumes (90mL);https://www.drogaven.com.br/agua-oxigenada-cremosa-farmax-40-volumes-com-90ml/p;3.71;0.0;0.0
7898610375457;63.31;Drogaven;MASCARA TRATAMENTO HASKELL 300G MATIZA + ULTRAVIOLETA;https://www.drogaven.com.br/mascara-tratamento-haskell-300g-matiza-ultravioleta/p;63.31;0.0;0.0
7898225523991;137.1;Drogaven;ATLHETICA 100% WHEY FLAVOUR 900G POTE COOKIES AND CREAM;https://www.drogaven.com.br/atlhetica-100-whey-flavour-900g-pote-cookies-and-cream/p;137.1;0.0;0.0
7896112101512;10.09;Drogaven;Paracetamol Teuto 200mg/mL, frasco com 15mL de solução de uso oral;https://www.drogaven.com.br/paracetamol-teuto-200mgml-frasco-com-15ml-de-solucao-de-uso-oral/p;10.09;0.0;0.0
7896137607730;20.91;Drogaven;Manitol 20% JP Farma 200mg/mL, frasco de sistema fechado com 250mL de solução de uso intravenoso;https://www.drogaven.com.br/manitol-20-jp-farma-200mgml-frasco-de-sistema-fechado-com-250ml-de-solucao-de-uso-intravenoso/p;20.91;0.0;0.0
7896036540626;24.4;Drogaven;Chupeta de Silicone Neopan 6+ meses, rosa com 1 unidade;https://www.drogaven.com.br/chupeta-de-silicone-neopan-6-meses-rosa-com-1-unidade/p;24.4;0.0;0.0
7894222029764;10.77;Drogaven;Água Micelar Dailus Demaquilante 120mL;https://www.drogaven.com.br/agua-micelar-demaquilante-dailus-120ml/p;10.77;0.0;0.0
7899547500356;16.86;Drogaven;Dipirona Monoidratada 1G Com 10 Comprimidos Genérico Prati Donaduzzi;https://www.drogaven.com.br/dipirona-1g-10cpr-prati-generico/p;16.86;0.0;0.0
7891268404036;51.76;Drogaven;Mylanta Plus 80mg/mL + 80mg/mL + 6mg/mL, frasco com 240mL de suspensão de uso oral, morango;https://www.drogaven.com.br/mylanta-plus-80mgml-80mgml-6mgml-frasco-com-240ml-de-suspensao-de-uso-oral-morango/p;51.76;0.0;0.0
7896112408178;54.98;Drogaven;MONTELUCASTE SODICO 5MG 30CPR BIOLAB GENERICO;https://www.drogaven.com.br/montelucaste-sodico-5mg-30cpr-biolab-generico/p;54.98;0.0;0.0
7896004712673;20.18;Drogaven;Alergaliv 10mg, 15 comprimidos;https://www.drogaven.com.br/alergaliv-10mg-15-comprimidos/p;20.18;0.0;0.0
7500435127370;8.32;Drogaven;Creme Dental Oral-B Kids 3+ anos, com flúor, Minnie com 50g;https://www.drogaven.com.br/creme-dental-oral-b-kids-3-anos-com-fluor-minnie-com-50g/p;8.32;0.0;0.0
7896036528013;36.68;Drogaven;MAMADEIRA NEOPAN BICO SUPER VENTILADO 300ML AZUL 2801;https://www.drogaven.com.br/mamadeira-neopan-bico-super-ventilado-300ml-azul-2801/p;36.68;0.0;0.0
7896523208022;31.85;Drogaven;Cetoconazol Shampoo Cimed 20mg/mL, frasco com 100mL de shampoo;https://www.drogaven.com.br/cetoconazol-shampoo-cimed-20mgml-frasco-com-100ml-de-shampoo/p;31.85;0.0;0.0
7898582682911;47.92;Drogaven;Suplemento Alimentar Extrato de Própolis Several 1450mg 60 Cápsulas;https://www.drogaven.com.br/several-propolis-extrato-1450mg-60cps/p;47.92;0.0;0.0
7898647920552;4.79;Drogaven;Pente de Cabelo Bellesa Cabo Largo Plástico 0074-B;https://www.drogaven.com.br/pente-cabelo-bellesa-cabo-largo-plastico-0074-b/p;4.79;0.0;0.0
7891317009502;146.9;Drogaven;Feminis 30 cápsulas gelatinosas;https://www.drogaven.com.br/feminis-30-capsulas-gelatinosas/p;146.9;0.0;0.0
7891182015127;4.89;Drogaven;ESMALTE RISQUE CREM NINFA BL 8ML;https://www.drogaven.com.br/esmalte-risque-crem-ninfa-bl-8ml/p;4.89;0.0;0.0
7896342450336;41.06;Drogaven;Joelheira Esporte com Orifício Mercur G, preto;https://www.drogaven.com.br/joelheira-mercur-sport-corificio-basica-g-bc0036-cs/p;41.06;0.0;0.0
7896658026362;156.79;Drogaven;Sérum para Área dos Olhos Profuse Essencele Filler C 15g;https://www.drogaven.com.br/profuse-essencele-filler-olhos-cr-15g-profuse/p;156.79;0.0;0.0
7896004727882;29.23;Drogaven;Bromoprida EMS 10mg, caixa 20 cápsulas gelatinosas duras;https://www.drogaven.com.br/bromoprida-10mg-20cps-ems-generico/p;29.23;0.0;0.0
7898632471205;20.57;Drogaven;Hidratante Desodorante Facial e Corporal Labotrat Dia a Dia Morango 190mL;https://www.drogaven.com.br/hidratante-labotrat-dia-a-dia-190ml-morango/p;20.57;0.0;0.0
7896004707419;31.38;Drogaven;OMEPRAZOL 20MG 28CPR GERMED GEN;https://www.drogaven.com.br/omeprazol-20mg-28cpr-germed-gen/p;31.38;0.0;0.0
7899852020617;27.24;Drogaven;Base Líquida Vult Make Mega V150 26ml;https://www.drogaven.com.br/vult-make-mega-base-liq-26ml-cor-v150/p;27.24;0.0;0.0
7896111997703;6.36;Drogaven;ESMALTE IMPALA INFANTIL SEREIA SOB O MAR;https://www.drogaven.com.br/esmalte-impala-infantil-sereia-sob-o-mar/p;6.36;0.0;0.0
7891317024314;31.85;Drogaven;OAZ CREME DE UREIA 10% 150ML;https://www.drogaven.com.br/locao-hidratante-ureia-10-eurofarma-oaz-150ml/p;31.85;0.0;0.0
7894222036311;16.65;Drogaven;LIP BALM DAILUS FPS8 COCO INCOLOR;https://www.drogaven.com.br/lip-balm-dailus-fps8-coco-incolor/p;16.65;0.0;0.0
7896770908850;89.66;Drogaven;TENA PANTS NOTURNA P/M 16UN;https://www.drogaven.com.br/tena-pants-noturna-pm-16un/p;89.66;0.0;0.0
7896004702346;24.06;Drogaven;Endcoff 5mg + 50mg + 10mg, 12 pastilhas de uso oral (sabor menta);https://www.drogaven.com.br/endcoff-5mg-50mg-10mg-12-pastilhas-de-uso-oral-sabor-menta-/p;24.06;0.0;0.0
7891182820080;4.89;Drogaven;Esmalte Risqué Natural duna;https://www.drogaven.com.br/esmalte-risque-natural-duna/p;4.89;0.0;0.0
7892840819576;4.89;Drogaven;Salgadinho Doritos queijo nacho com 53g;https://www.drogaven.com.br/salgadinho-doritos-queijo-nacho-com-53g/p;4.89;0.0;0.0
0070341386064;4.3;Drogaven;Removedor de Esmalte Acemar Sem Acetona Morango 90ml;https://www.drogaven.com.br/removedor-acemar-sem-acetona-morango-90ml/p;4.3;0.0;0.0
7896902212596;30.28;Drogaven;PROTETOR SOLAR FACIAL SUNLESS FPS50 COM BASE MEDIA 60G;https://www.drogaven.com.br/protetor-solar-facial-sunless-fps50-com-base-media-60g/p;30.28;0.0;0.0
6920200913013;11.76;Drogaven;ADESIVO FACIAL JOIA STRASS CARNAVAL;https://www.drogaven.com.br/adesivo-facial-joia-strass-carnaval/p;11.76;0.0;0.0
7896269900372;53.19;Drogaven;Betnovate 1mg/g, bisnaga com 30g de pomada de uso dermatológico;https://www.drogaven.com.br/betnovate-1mgg-bisnaga-com-30g-de-pomada-de-uso-dermatologico/p;53.19;0.0;0.0
7896112401285;78.75;Drogaven;Losartana Potássica + Hidroclorotiazida Biolab Genéricos 100mg + 25mg, 30 comprimidos revestidos;https://www.drogaven.com.br/losartana-potassica-hidroclorotiazida-biolab-genericos-100mg-25mg-30-comprimidos-revestidos/p;78.75;0.0;0.0
7896902217317;34.2;Drogaven;HIDRADERM MOUSSE LIMPEZA MICELAR 150ML 5EM1;https://www.drogaven.com.br/hidraderm-mousse-limpeza-micelar-150ml-5em1/p;34.2;0.0;0.0
